1331685408,108427704,1708644881387,虎扑JR0616734308,02-23,山东,入坑原因就因为雷电将军。哦不，雷神大人,10
1331548550,99534054,1708625502266,雀食6,02-23,四川,[奸笑][奸笑][奸笑][奸笑][奸笑],10
1331270238,107970598,1708614938433,斯内克不当僚机,02-22,四川,第一个5星,10
1331134361,108419345,1708607565596,虚以成无,02-22,广东,两抽出的，不给满分，面子过不去。,10
1330895630,108415550,1708597678218,潘塔罗涅,02-22,陕西,不是很爱，但是还可以,8
1330733993,108414113,1708594552305,绘花,02-22,河南,一切都是为了影宝～,10
1330728222,108411622,1708586385746,虎扑JR0594601951,02-22,河南,。,10
1330421837,108409853,1708581550129,虎扑JR1393602582,02-22,广东,将军嘿嘿,10
1330262902,107059126,1708576251773,木瓜闻,02-22,天津,强度均衡 漂亮 售量高 剧情也不算太差 原神出过为数不多的好角色,10
1329887846,108405838,1708570640047,姓炎名黄字子孙,02-22,河南,常道恢宏，鸣神永恒。,10
1329868431,108404191,1708565717394,高兴同学想评分,02-22,辽宁,她为了革新，打了五百年啊,10
1329878822,108403190,1708553934037,虎扑JR0808312491,02-22,河南,坚持下去的原因,10
1329755603,108400963,1708536183150,虎扑JR1969493314,02-22,福建,爱你老婆,10
1329638155,107436123,1708531371947,虎扑JR0078933688,02-22,河南,大保底才出所以1,2
1329648316,108397204,1708526522383,虎扑JR1580717805,02-21,贵州,嗯,10
1329515367,108394967,1708521586529,虎扑JR1787538694,02-21,河北,奶香一刀 又痛又香,10
1329379660,108392564,1708516637080,虎扑JR1390838317,02-21,山东,xp和强度都有,10
1329298515,108391499,1708513478275,虎扑JR0227595769,02-21,天津,我老婆[奸笑],10
1328886010,108390538,1708511311772,夕阳朝升,02-21,湖南,不管我家将军再怎么样，他也永远是我最喜欢的角色！！,10
1328542098,108383986,1708497314894,虎扑JR1272361220,02-21,河南,我也是紫头发厨[微笑],10
1328677959,108310479,1708497007404,虎扑JR1962567324,02-21,湖南,最喜欢了,10
1328682575,108310479,1708496961792,虎扑JR1962567324,02-21,湖南,最喜欢了,10
1328635029,107843653,1708494840627,CUNESE婕ZY,02-21,陕西,牛批牛批,10
1328538661,108382709,1708491560922,虎扑JR1913076341,02-21,河南,无感,6
1328632120,108382728,1708491061866,虎扑JR1271637934,02-21,广东,没有老婆的剧情，我💊忘啦[裂开][裂开],4
1328523996,108380372,1708487666158,虎扑JR2135736082,02-21,河北,神之眼是天理操控提瓦特强者的手段之一，雷电将军的眼狩令遥遥领先,10
1328514237,100939453,1708486529619,潔1世一,02-21,辽宁,如果是影，我会给打满星，如果是将军，最多只能给三星，因为你剥夺了太多人的理想和命运了,6
1328522340,107817596,1708485410800,taker泪落霜天,02-21,黑龙江,老婆,10
1328399573,108373061,1708481613535,虎扑JR1326803402,02-21,山东,冲你来的，但是…你怎么变成骑士团长了？,10
1328301584,108377408,1708465501263,飞萤流连,02-21,江苏,想出胸口拔刀的人真是个天才,10
1328190871,90370887,1708448099861,虎扑JR0878531886,02-21,湖北,好,8
1328070457,108268545,1708441662119,虎扑JR0220181685,02-20,天津,不会做饭，不给满分,8
1328053656,108369128,1708436499849,虎扑JR0111961926,02-20,山东,谁不喜欢反差？,10
1327871836,108367380,1708433629404,虎扑JR0866202075,02-20,贵州,影宝，可爱滴捏,10
1327993029,107797165,1708432222323,虎扑JR0501809841,02-20,山西,老婆,10
1327896945,108363753,1708428904545,虎扑JR1001096988,02-20,山东,我想吃她做的饭,10
1327648201,108231769,1708418437770,虎扑JR0751510009,02-20,浙江,好看,10
1327356840,108356720,1708410219420,虎扑JR1478354796,02-20,河南,[鼓掌][鼓掌][鼓掌],10
1327338401,108273929,1708404054218,虎扑JR1191620586,02-20,安徽,无需多言,10
1327377181,108353317,1708401484960,虎扑JR0019246599,02-20,山东,奶香一刀，无需多言[奸笑],10
1327246856,108352120,1708397745656,虎扑JR1000893554,02-20,山东,6,10
1327071952,106892128,1708395925730,虎扑JR1285420155,02-20,湖北,爱你,10
1327039355,108157371,1708367226026,虎扑JR1056875617,02-20,宁夏,入坑的原因[捂脸],10
1327091155,108178323,1708360749417,虎扑JR0926946796,02-20,内蒙古,奶香一刀,10
1326854924,104746300,1708354478014,虎扑JR1115749157,02-19,上海,为数不多最喜欢的角色 没有之一,10
1326789048,108343248,1708350556143,不知道取啥名yxr,02-19,浙江,老婆,10
1326653824,105977784,1708346552831,虎扑JR0855741092,02-19,浙江,大,10
1326434369,108335425,1708333813976,虎扑JR1248737202,02-19,江苏,美,10
1326396111,108334879,1708332405093,虎扑JR1321519359,02-19,山东,我入坑原神就是因为她，我等她复刻给她抽命座和专武,10
1326059629,108331533,1708323456761,虎扑JR0597494494,02-19,北京,雷神厨,10
1326248444,99466716,1708316110193,虎扑JR1989993880,02-19,吉林,前面好看背影一般,8
1325650070,107188878,1708309011295,虎扑JR1144917961,02-19,湖北,给10不给0,2
1325497946,103676834,1708280165721,虎扑JR2139623588,02-19,安徽,讨厌憋着,10
1325435586,103676834,1708280069972,虎扑JR2139623588,02-19,安徽,啊对对对，你一生无错,10
1325423018,103676834,1708279993401,虎扑JR2139623588,02-19,安徽,我看你也乐,10
1325423010,103676834,1708279975344,虎扑JR2139623588,02-19,安徽,魔怔，为什么要理解，于造物主不合格的产品就应该被抛弃,10
1325443898,103676834,1708279831135,虎扑JR2139623588,02-19,安徽,此是家妻,10
1325271131,108109091,1708269739463,虎扑JR0020226322,02-18,广东,就这个拔刀,10
1325203013,107523053,1708266061007,虎扑JR0564417941,02-18,浙江,现在3+3，不管版本怎么变，只要雷神出来我就抽命座和专武,10
1324867875,108308331,1708246648014,虎扑JR0475202444,02-18,江苏,我是雷神厨,10
1324736512,108272728,1708239021914,虎扑JR0797847489,02-18,广西,奶,10
1324525288,106892128,1708237253387,虎扑JR1285420155,02-18,湖北,爱你,10
1324592326,104869654,1708232577503,荧之名,02-18,河北,第一个金,10
1324369759,108301695,1708228013521,虎扑JR2068319333,02-18,福建,谁能拒绝一个胸口可以拔出刀的将军,10
1324433759,108301039,1708227643698,虎扑JR0319863446,02-18,河南,帅,10
1324264113,108300513,1708225939896,虎扑JR1869469173,02-18,江西,非常喜欢，抽了2+1了,10
1323953260,108296636,1708193934252,虎扑JR1547837948,02-18,四川,阿影可爱,10
1323902222,106929438,1708193211397,虎扑JR1231269856,02-18,广东,我老婆世界第一！！！,10
1323875537,103304033,1708190860474,虎扑JR1081340776,02-18,浙江,我不是很在乎别的，但是这个拔刀我是真想不出来也是真涩,10
1323702461,104272045,1708184147705,虎扑JR0653744753,02-17,福建,.,10
1323686261,106739861,1708182848559,天宇星辰,02-17,江苏,奶香的一刀,10
1323685929,108293417,1708182329420,虎扑JR1679590243,02-17,四川,我老婆[奸笑][奸笑][奸笑],10
1323660758,105833870,1708181369690,虎扑JR0472785013,02-17,广西,不必多言,10
1323769713,108292345,1708180798326,虎扑JR0310596805,02-17,山东,因为她入坑,10
1323550088,100887616,1708179271626,虎扑JR0857916126,02-17,山西,扣一送三爆石块,10
1323628426,108291778,1708178962549,是小小哦,02-17,湖南,又帅又飒的御姐,10
1323500743,108263207,1708172778670,坤冷wdd,02-17,山东,老婆,10
1323508615,84197847,1708172139506,X___XHZWZ,02-17,浙江,我的钱包啊啊啊,10
1323473332,108287116,1708168518629,虎扑JR0257320594,02-17,河北,神的人设不如钟离温迪和芙宁娜,6
1323334982,108286062,1708165432247,虎扑JR0758557990,02-17,河北,厨子,10
1323390636,99360924,1708165023118,虎扑JR0943084143,02-17,河南,我喜欢你,2
1323377084,99360924,1708165000510,虎扑JR0943084143,02-17,河南,我喜欢你,2
1323180242,108283962,1708159348104,气盛的youngpeople,02-17,江苏,因她入坑,10
1323313184,108283160,1708157249366,虎扑JR1487552212,02-17,广西,无雷神不青春,10
1323028224,100887616,1708150073751,虎扑JR0857916126,02-17,山西,搞了个瘤子扣一分,10
1322759322,108278682,1708144207003,迷人的土豆侠j,02-17,云南,原神最喜欢的角色,10
1322968913,108275425,1708134729281,虎扑JR1526222621,02-17,江苏,先有雷电后有天，我的影宝梦中仙！,10
1322612061,108273661,1708112770484,穆婧,02-17,四川,最爱的成女,10
1322642480,108273072,1708109453228,虎扑JR1476118249,02-17,福建,老婆,10
1322595106,108269250,1708099531452,取名真是件难事,02-17,四川,奶香一刀,10
1322465832,108270768,1708098600424,虎扑JR0622850682,02-16,四川,没抽到,2
1322422171,105263075,1708093756808,虎扑JR0416695805,02-16,湖南,奶剑神中神,8
1322299953,108100761,1708091356527,流萤大魔王,02-16,广东,胸口拔刀这个设定真的很好！！！,10
1322376484,108267276,1708090036422,陌德,02-16,安徽,"入坑原因
那剧情我现在还没出来",10
1322369311,108262055,1708087167535,虎扑COMO,02-16,陕西,神,10
1322368358,108265518,1708086204806,李子一个,02-16,重庆,我做饭，你当我女朋女,10
1322094986,108255354,1708083923228,精神病胡院长,02-16,江西,美,10
1322168774,105773318,1708079998697,平口罢了,02-16,浙江,又帅又美,10
1322224770,106842442,1708078704412,可爱的coke小猫咪,02-16,广西,直接满命,10
1321989599,104112727,1708077383846,虎扑JR1271242087,02-16,江西,我因为将军入坑，第一个五星也是他,10
1322057091,108261619,1708075400329,虎扑JR1386363629,02-16,广西,之所以入坑原神就是因为她我是将军大人的狗,10
1322144370,108245474,1708074853123,虎扑JR1240852283,02-16,广西,看骗看的,10
1321967778,108260994,1708074097908,小陌陌可乖啦,02-16,浙江,因她入坑,0
1321844708,108259588,1708069633980,Yzuai,02-16,上海,我爱你宝宝,10
1321794485,108258477,1708066859322,虎扑JR0884445407,02-16,福建,lP,10
1321630921,108257913,1708065244079,虎扑JR0721663479,02-16,重庆,唉嘿嘿，我的将军大人,10
1321639207,108256679,1708063499962,虎扑JR0018172710,02-16,上海,第一个c,10
1321025857,108250345,1708043870308,虎扑JR1458782777,02-16,河北,因为她入的坑,10
1320939487,108250135,1708042669676,虎扑JR1928037191,02-16,湖北,1,0
1320933217,108249993,1708040576975,虎扑JR1183599316,02-16,山东,我是许以尘民一梦的雷电影,10
1320775943,108248999,1708026127194,抹茶味的汽水糖,02-16,江西,抱歉，我的旅途好像快接近终点了，所以说二命抽不到了。,10
1320897039,108247015,1708016016537,星穹铁道115011469,02-16,广东,大招很好看,10
1320904569,108247361,1708015275324,生吃烧鸡,02-16,浙江,真爱，真爱。,10
1320788656,100887616,1708014887429,虎扑JR0857916126,02-16,山西,扣一送三爆石块,10
1320896360,100887616,1708014853094,虎扑JR0857916126,02-16,山西,三阶们打低分也救不了你们三爆😭,10
1320748344,108245088,1708009981323,虎扑JR0894172837,02-15,福建,☔解闭嘴,10
1320769428,100223964,1708009024481,虎扑JR1730276256,02-15,山东,哪天真的理解一下散兵，或许就没那么多事。但是不可能你的理解就是一刀劈了。,6
1320746695,108243375,1708007514689,见证重装衰落的巅老,02-15,广东,稻妻，异世相遇,10
1320690154,108241802,1708003530638,虎扑JR0354717059,02-15,湖南,奶香一刀，喜欢😍,10
1320567887,108162087,1708002237770,虎扑JR1242725675,02-15,辽宁,入坑的原因,10
1320627849,108240161,1707999986180,虎扑JR0124494193,02-15,山东,我还是喜欢,10
1320560634,106864226,1707994761421,虎扑JR0191189351,02-15,安徽,奶香一刀,10
1320482922,106864226,1707994749303,虎扑JR0191189351,02-15,安徽,奶香一刀,10
1320474445,108235597,1707991576708,浪漫寄予海,02-15,河南,从看完你的宣传，到先抽出一个，然后3周满级，3天出鱼叉，到后来为你攒了200抽，出了二命，歪了专武，后来啊，为你上了护摩，圣遗物也带最好的，接着开始尝试核爆，到最后你是我没一个配队都不可缺少的一位,10
1320238920,107092376,1707986946693,是陌意啊,02-15,安徽,奶香一刀,10
1319982528,108233592,1707985656626,虎扑JR1205781408,02-15,湖北,第一个up,10
1320353307,108024747,1707984315996,虎扑JR1475230583,02-15,广东,对于实现永恒来说 是“稻妻”这个国家的名字永恒就行还是保护人民永恒呢,0
1320236307,108024747,1707984232291,虎扑JR1475230583,02-15,广东,作为君主一不治国 二对自己造的孽不管不顾 三对外交没有任何手段 没有神子稻妻早废了[捂脸],0
1320235442,99939578,1707983364134,虎扑JR1180720600,02-15,江西,最喜欢的角色。可惜池子总歪，充了几百块，二命还歪琴了，心累,10
1320163240,105893456,1707981435399,虎扑JR0630904140,02-15,河北,。,6
1319969763,108229995,1707979118369,虎扑JR1929787305,02-15,四川,入坑原因,10
1318537926,107618006,1707967780832,虎扑JR0661740258,02-15,广东,扣两分是因为太昏庸了,6
1318592938,105689234,1707966630189,虎扑JR0515838021,02-15,广西,一分，因为抽不到,2
1318086491,108036707,1707964540126,虎扑JR1012689787,02-15,河北,太好看了我老婆,10
1318138107,108036707,1707964522340,虎扑JR1012689787,02-15,河北,太好看了,10
1317823758,108110782,1707962035409,虎扑JR1772956533,02-15,广东,这是我大老婆，有人有意见不,10
1317677239,108218335,1707930266331,温狸狸,02-15,江西,将军，我是你的狗！,10
1317708660,108218252,1707929604706,史I,02-15,河南,暴君,4
1317739289,108218089,1707929573086,J城超燃的,02-15,湖北,我对她的爱不可动摇,10
1317694419,58379739,1707926305763,虎扑JR1838740812,02-14,安徽,可惜不会做饭,10
1317721163,108216019,1707923908606,虎扑JR1988723874,02-14,云南,拉满拉满80抽不歪。,10
1317691688,108215640,1707923149734,虎扑JR1906518682,02-14,河南,最喜欢的角色,10
1317620436,108215044,1707921989321,夏日的星星与蝉鸣,02-14,江西,。,10
1317697182,104411766,1707920570111,章焦,02-14,山东,老婆,10
1317534842,108194474,1707918268864,虎扑JR1442534086,02-14,湖南,他才500岁，怎么又守护那么多年了？,10
1317601945,105627937,1707916623071,虎扑JR1670598690,02-14,山东,影的gou！,10
1317476479,108107935,1707912572114,虎扑JR0558591220,02-14,内蒙古,下个游戏吧[捂脸],10
1317215660,108209236,1707908850817,云散_yun,02-14,河南,不喜欢,2
1317307222,108207582,1707905077911,欧奇力卡TK,02-14,,你我都有追求永恒的目标（玩原神只为雷神）,10
1317278963,106335867,1707904226034,Recalltilt,02-14,江西,瘤子真不配，只能说是瘤子的主人,10
1317464067,108207019,1707903895916,符合非人,02-14,湖北,奶香一刀,10
1317331202,108205714,1707900429850,虎扑JR1419648575,02-14,广东,爱死了，抽她俩双金,10
1317285764,108205444,1707899732313,虎扑JR1324340754,02-14,广东,❤️,10
1317014663,108196359,1707896353475,虎扑JR1695970540,02-14,福建,好看,10
1317200424,55459552,1707895085351,魔笛的弟弟,02-14,河南,五星送给你给我做的饭,10
1317163222,108135310,1707893845872,po0p,02-14,山东,从入坑到你复刻没抽过任何角色,10
1316980205,108179381,1707892718960,TT秋行,02-14,安徽,乐,2
1316920858,108201130,1707889124058,小俞同学778,02-14,安徽,xp,10
1316767097,102752841,1707887568300,虎扑JR1802928102,02-14,山东,我打五分我有 1 命,10
1316445658,108198650,1707884189964,虎扑JR0767590765,02-14,河北,唯一一个全是小保底抽到二命的角色,10
1316754754,108198138,1707883225531,纯火批不玩原神的,02-14,河北,很大,10
1316260640,106825208,1707862518495,虎扑JR0112462047,02-14,安徽,老婆,10
1316256188,108193028,1707848916650,虎扑JR1267556368,02-14,贵州,两个字：老婆,10
1316082945,107922793,1707846567415,金牌资本家,02-14,安徽,这墙真白，这地板真大，奶香一刀必须拉满！,10
1315981691,104635939,1707842761647,虎扑JR1407840150,02-14,山东,有实力,10
1316110045,107687285,1707842046541,虎扑JR2036648525,02-14,湖南,好看,10
1315991529,102903713,1707839263387,曲终人散终不归,02-13,安徽,我老婆,10
1315887507,108188619,1707836397272,虎扑JR1075597160,02-13,福建,雷神是真好看的,10
1315901630,108188550,1707835322588,虎扑JR0151327222,02-13,河南,喜欢，没有理由。因为我的梦想就是和阿影一样当个死宅,10
1315895828,108188052,1707834353444,虎扑JR0161638379,02-13,广东,好看,10
1315782797,108186853,1707832611151,奈骄,02-13,广东,[奸笑],10
1315804636,53880956,1707830274810,虎扑JR2020743469,02-13,广东,爱影,10
1315876232,108185536,1707829210732,虎扑JR2099898845,02-13,安徽,胸口拔刀懂得都懂,10
1315780299,108184875,1707828071796,长故安里,02-13,吉林,爱了,10
1315599790,108094414,1707824095027,虎扑JR0047819879,02-13,安徽,雷神，嘿嘿，雷神嘿嘿,10
1315768113,107023281,1707823653949,银狼胡桃我老婆,02-13,山西,我老婆,10
1315692768,108182656,1707823380834,我扣,02-13,湖北,太美丽了！,10
1315787007,94110559,1707823349216,deademeN,02-13,安徽,原神的巅峰,0
1315732070,108181766,1707821385303,每一天都要进步啊Xi,02-13,湖南,第一个金！,10
1315533827,108178403,1707813663739,虎扑JR1214774018,02-13,广东,入坑原因,10
1315523596,106081484,1707812971319,挚爱影,02-13,安徽,挚爱影,10
1315568305,107870225,1707811613331,虎扑JR1684765362,02-13,河南,女神,10
1315303773,108176925,1707810047867,虎扑JR1624299137,02-13,江西,始于雷神对这个角色很喜欢目前单推希望铸就雷神荣光,10
1315520528,100502000,1707809121860,虎扑JR1796725380,02-13,天津,本人没玩过原神，对于你们这种痴迷的行为我很是不理解。我感觉应该分清现实，他们好看归好看，我们要活在现实，每天去想一些实际的事，去充实自己的生活，而不是天天盯着纸片人。自己的幸福要自己去追求，绝对不能被蒙蔽了双眼；我的生活很充实，下周三是我和雷电将军的婚礼，大家记得来捧个场,10
1315142963,108175027,1707804763786,虎扑JR1588023974,02-13,福建,必须的,10
1315084588,108173428,1707801382859,虎扑JR2080529678,02-13,山西,永恒,10
1314576564,108168228,1707789921244,虎扑JR0299352443,02-13,四川,雷电不错,10
1314434969,108168161,1707789108550,将军想要薙刀,02-13,河南,影,10
1314199059,108166323,1707770475588,我嘞个牢底,02-13,,爱你雷电影,10
1314199006,104065286,1707770082637,虎扑JR1089084446,02-13,贵州,做饭好吃😋,10
1314156735,108166239,1707767248214,迷你卡卡皇帝,02-13,河南,我老婆,10
1314190422,108166102,1707765334121,虎扑JR1662800807,02-13,云南,奶香一刀，无需多言,10
1314007633,108164769,1707757164675,虎扑JR1687059477,02-13,福建,为了她入坑,10
1314098844,88157692,1707755423177,我是荧妹的狗,02-13,上海,胸口拔刀把我迷成狗,10
1314123909,108163533,1707754106475,like影aaa,02-13,广东,为了你，我愿意,10
1314178001,108162817,1707751505855,虎扑JR0718869308,02-12,山东,啊啊啊啊啊,10
1314041116,108161044,1707747592425,虎扑JR1178181305,02-12,安徽,这是我老婆。,10
1313939529,108046241,1707745811805,虎扑JR1632806184,02-12,山东,我老婆，我2个月给她肝了2+1,10
1314024448,108158808,1707742516614,虎扑JR2041346033,02-12,四川,入坑原因，老婆！,10
1313749955,108156475,1707737105245,虎扑JR1715276240,02-12,福建,好爱反差萌,10
1313767123,108156531,1707737066450,虎扑JR0522702428,02-12,甘肃,瘤子她妈,0
1313784316,108153380,1707728995896,虎扑JR0885740825,02-12,四川,老婆,10
1313769329,108152737,1707727740550,虎扑JR0973877877,02-12,江苏,三星是因为喜欢，两星是因为作为新角色的第1个版本入坑，肝了一个70多抽没能抽到,6
1313666108,107564540,1707721335705,虎扑JR1471527572,02-12,,好大,10
1313672115,107849499,1707719396690,虎扑JR0256585410,02-12,安徽,为什么不是满星[微笑],10
1313649950,108149894,1707719053234,虎扑JR1133577731,02-12,广西,入坑原因,10
1313625410,108149578,1707718173572,酒岁岁,02-12,四川,入坑元婴,8
1313532200,108149184,1707717452760,虎扑JR0298470400,02-12,四川,我老婆,10
1313576869,100781341,1707716512297,虎扑JR0104514534,02-12,河北,好好好,10
1313516006,108147942,1707714442560,虎扑JR0985721509,02-12,河南,NB,10
1313354155,108145571,1707708592155,虎扑JR1203132224,02-12,山东,老婆老婆,10
1313293935,107755687,1707707860073,虎扑JR1491094174,02-12,山西,所以崩铁里你厨黄泉吗[奸笑],10
1313237615,107755687,1707707829249,虎扑JR1491094174,02-12,山西,入坑原因,10
1313247602,108143906,1707703226159,断此执念,02-12,浙江,因为雷神而入坑,10
1313222829,108134013,1707701763831,虎扑JR0876636277,02-12,福建,因为抛弃散宝，所以给一半,4
1313151220,108143164,1707700240635,虎扑JR0982251577,02-12,河北,宝宝,10
1312839552,108139544,1707668635178,虎扑JR1276438222,02-12,江西,喜欢,10
1312883413,108136117,1707661555380,众神眷恋的俺们屯,02-11,广西,呱，我要看到纯爱口牙,10
1312867774,108110782,1707660489148,虎扑JR1772956533,02-11,广东,老婆大人,10
1312857970,108134506,1707657979901,虎扑JR1558864802,02-11,甘肃,直接让我成为菊花花厨,10
1312842458,108134506,1707657915382,虎扑JR1558864802,02-11,甘肃,入坑原因,10
1312631163,108133307,1707655301393,虎扑JR1202713104,02-11,广东,XP,10
1312746994,108092434,1707655052306,刹那烟消云散,02-11,江西,少一颗星是没把散兵劈死,8
1312784515,107899627,1707654708910,虎扑JR1853712899,02-11,广西,我的老婆,10
1312739300,108132492,1707653427689,虎扑JR0538717212,02-11,浙江,将军入坑前就喜欢了,10
1312648928,108105872,1707647462227,虎扑JR1271529558,02-11,河南,,10
1312508369,108128545,1707645010307,linAor,02-11,湖南,一见钟情,10
1312530982,108083886,1707644454902,虎扑JR1130186129,02-11,山东,老婆,10
1312461707,106893643,1707643562041,虎扑JR1064299931,02-11,湖北,HB,10
1312411276,108126372,1707643203330,虎扑JR0187021989,02-11,湖北,大，就是好！[生气],10
1311708552,108118672,1707624373787,虎扑JR1706974201,02-11,广东,入坑之源,10
1311245651,108116235,1707618422549,砥厄怀德,02-11,安徽,给四颗星，因为我没抽到🙏🏻,8
1311457903,108115991,1707617885678,虎扑JR0894478175,02-11,山西,她满星需要多说嘛,10
1310775373,98890709,1707586688830,SerialN,02-11,江苏,她奈子好大,10
1310801753,108111745,1707583836728,虎扑JR1291127359,02-11,湖北,暴君,2
1310662902,108099222,1707582388007,马上就去下载原神,02-11,,老婆闺蜜,10
1310694293,108111205,1707582162685,虎扑JR1062152841,02-11,,乳香的一刀,10
1310614161,108110401,1707579978508,什么名字好呢jpg,02-10,福建,我就想知道那把刀是什么味道[抠鼻],10
1310463816,108106224,1707570047299,虎扑JR1444967737,02-10,浙江,老婆,10
1310513243,108105987,1707569235203,虎扑JR1471417968,02-10,江苏,强,10
1310462290,107766626,1707568375124,陈bbaa,02-10,江苏,煮饭婆,10
1310339521,108102641,1707560078010,虎扑JR2033255988,02-10,江西,1,10
1310338216,107131368,1707558550621,虎扑JR0398925289,02-10,福建,出来了,10
1310212908,107964068,1707558357556,虎扑JR1342187749,02-10,江西,6,0
1310352589,108100933,1707556626403,虎扑JR0663819365,02-10,重庆,奶香一刀,10
1309967533,108098589,1707547275014,朝升夕落,02-10,山东,虽然但是，将军你什么时候从我的心里来到我的池子里！,10
1309599793,104587113,1707543660296,虎扑JR0177373132,02-10,湖北,两个号抽你都是小保底，而且全歪了，但是薙刀抽到了，期待你下次复刻,10
1309849896,108097240,1707543001729,虎扑JR1759068465,02-10,四川,阿影只能是我的老婆！！！,10
1309964120,108097240,1707542901141,虎扑JR1759068465,02-10,四川,阿影只能是我的老婆！！！,10
1309956872,108097240,1707542876500,虎扑JR1759068465,02-10,四川,你还是去做芽衣厨吧,10
1309741280,108097240,1707542859868,虎扑JR1759068465,02-10,四川,阿影是我的,10
1309556801,108094241,1707533678368,虎扑JR0101065039,02-10,江西,浮世景色百千年依旧，人之在世却如白露已泡影,10
1309522762,108093394,1707530701703,虎扑JR1810606952,02-10,湖北,就是说谁懂胸口拔刀的含金量啊,10
1309159247,107179855,1707493988704,虎扑JR0418458111,02-09,,好,10
